,date,actions,transactions
74,2021-01-28 00:00:00,"[  69.17883281 -175.23997911  121.56276828  191.24080206  136.70485333
  -91.55         63.495        71.415      -128.19         88.92
  -98.045        68.01        107.095        35.92025658  158.24
 -114.3561343   107.62        -88.53        121.03       -178.735     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
75,2021-01-28 01:00:00,"[  68.92837621 -175.27496866  121.58414485  191.05052474  136.62470683
  -91.51         63.48         71.33       -128.26         88.98
  -97.805        67.85        106.89         21.29176542  158.525
 -116.46491474  107.555       -88.475       120.885      -179.19      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
76,2021-01-28 02:00:00,"[  68.97319088 -175.21997911  121.66914425  190.85113946  136.7797065
  -91.6          63.585        71.485      -128.1          88.94
  -97.985        68.02        106.985        21.35507902  158.24
 -116.4905956   107.625       -88.47        121.015      -178.86      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
77,2021-01-28 03:00:00,"[  68.92845892 -175.23496867  121.57915938  190.8710894   136.6897067
  -91.575        63.54         71.43       -128.19         88.94
  -97.895        67.925       106.92         21.33549605  158.345
 -116.480287    107.595       -88.48        120.93       -179.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
78,2021-01-28 04:00:00,"[  68.9036299  -175.27996866  121.57914489  191.03071179  136.67970672
  -91.53         63.495        71.37       -128.245        88.95
  -97.83         67.855       106.865        21.31740529  158.505
 -116.49760534  107.55        -88.465       120.91       -179.18      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
79,2021-01-28 05:00:00,"[  68.86397285 -175.40497909  121.58413036  191.11060293  136.69970667
  -91.525        63.45         71.36       -128.31         88.935
  -97.845        67.845       106.89         21.32543204  158.545
 -116.59337158  107.565       -88.47        120.94       -179.225     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
80,2021-01-28 06:00:00,"[  67.29877458 -175.44996863  121.57482609  190.13794432  136.79781475
  -91.55         63.445        71.385      -128.255        88.86998941
  -97.945        67.87        106.975        19.37948582  158.505
 -125.27684574  107.565       -88.49        121.05       -179.125     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
81,2021-01-28 07:00:00,"[  67.28445446 -175.47        121.56982609  190.20258205  136.76783153
  -91.55         63.435        71.355      -128.27         88.8899894
  -97.91         67.83        106.95         19.37145158  158.575
 -125.27586465  107.57        -88.49        121.035      -179.22      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
82,2021-01-28 08:00:00,"[  68.83443236 -175.39        121.51414534  191.08589385  136.56470696
  -91.56         63.44         71.28       -128.465        88.98
  -97.805        67.755       106.835        21.30987198  158.775
 -116.68445151  107.595       -88.54        120.925      -179.315     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
83,2021-01-28 09:00:00,"[  66.88162188 -175.47983265  121.41935475  191.49162749  136.34457741
  -91.55         63.35         71.12       -128.71         89.07
  -97.755        67.645       106.78         71.01844582  159.18
 -141.17219035  107.69        -88.68        120.905      -179.51      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
84,2021-01-28 10:00:00,"[  68.85176143 -175.57495814  121.432264    191.52111286  136.4997071
  -91.51         63.29         71.14       -128.62         88.975
  -97.845        67.67        106.94         40.35385585  159.155
 -129.98571284  107.73        -88.705       121.075      -179.455     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
85,2021-01-28 11:00:00,"[  69.14667389 -175.72998953  121.60886923  191.20390772  136.70486963
  -91.705        63.445        71.325      -128.555        88.95497879
  -97.885        67.745       106.78        -49.28840771  159.015
  -97.1410484   107.74        -88.6         121.115      -179.49      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
86,2021-01-28 12:00:00,"[  69.17166004 -175.565       121.53384095  191.21402127  136.48985356
  -91.61         63.42         71.215      -128.63         89.05
  -97.775        67.705       106.755       -49.18714295  159.175
  -97.10790563  107.765       -88.66        121.035      -179.54      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
87,2021-01-28 13:00:00,"[  68.95643597 -175.60495813  121.65225905  191.53139128  136.53970702
  -91.51         63.395        71.15       -128.58         89.1
  -97.795        67.755       106.87         40.35778618  159.115
 -129.85886717  107.8         -88.62        120.985      -179.555     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
88,2021-01-28 14:00:00,"[  69.25078146 -175.565       121.66349163  191.22751685  136.82980426
  -91.67         63.535        71.44       -128.32         88.92
  -98.015        67.925       106.925       -39.15130379  158.775
 -107.00848538  107.85        -88.64        121.29       -179.12      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
89,2021-01-28 15:00:00,"[  69.31476864 -175.70495811  121.11781998  191.83858212  137.09
  -91.59         63.47         71.47       -128.17         88.82
  -98.01         67.915       106.995        35.89829431  158.63
 -117.88354259  107.74        -88.485       121.3        -179.27      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
90,2021-01-28 16:00:00,"[  69.39950361 -175.67995811  121.24758106  191.54614096  137.18496729
  -91.745        63.63         71.61       -128.06         88.85
  -98.195        68.155       107.075        54.90299235  158.07
 -131.90923757  107.72        -88.36        121.215      -178.89      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
91,2021-01-28 17:00:00,"[  69.37490076 -175.87        121.96633961  191.34335432  137.26
  -91.88         63.735        71.72       -128.1          88.87
  -98.32         68.2         107.          -69.73309399  157.985
  -88.72089988  107.73        -88.3         121.22       -178.85      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
92,2021-01-28 18:00:00,"[  69.37490076 -175.76        121.90090165  191.12833868  137.255
  -91.925        63.795        71.805      -128.01         88.83
  -98.33         68.215       106.945       -69.599849    157.88
  -88.02470514  107.71        -88.34        121.235      -178.73      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
93,2021-01-28 19:00:00,"[  69.42490069 -175.67        121.93572026  190.94838655  137.365
  -92.01         63.86         71.93       -127.88         88.77
  -98.41         68.3         106.95        -69.66745121  157.72
  -87.71249829  107.71        -88.32        121.325      -178.575     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
94,2021-01-28 20:00:00,"[  69.3848842  -175.82        121.97395253  191.04360109  137.415
  -92.01         63.835        71.915      -127.96         88.78
  -98.47         68.31        107.025       -69.01217152  157.64
  -87.30737357  107.71        -88.3         121.33       -178.565     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
95,2021-01-28 21:00:00,"[  69.35990078 -175.92        121.9763813   191.10765792  137.32
  -92.02         63.83         71.845      -128.11         88.84
  -98.5          68.305       107.015       -70.04033424  157.685
  -87.78814157  107.715       -88.295       121.235      -178.595     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
96,2021-01-28 22:00:00,"[  69.26993394 -176.04        121.87387048  191.28549619  137.21
  -92.02         63.72         71.74       -128.27         88.88
  -98.55         68.255       107.095       -68.12650712  157.815
  -84.19067857  107.71        -88.345       121.22       -178.635     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
97,2021-01-28 23:00:00,"[  69.34978505 -175.96998951  121.87122193  191.37240619  137.28
  -91.95         63.765        71.74       -128.18         88.895
  -98.4          68.24        107.005       -10.72663381  157.92
 -118.50044532  107.76        -88.3         121.22       -178.845     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
98,2021-01-29 00:00:00,"[  69.2649422  -176.075       121.91388606  191.30549467  137.25
  -92.02         63.735        71.73       -128.29         88.85
  -98.41         68.17        106.935       -68.03973263  157.995
  -84.17518072  107.7         -88.32        121.2        -178.91      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
99,2021-01-29 01:00:00,"[  69.28497522 -176.035       121.94203009  191.26045838  137.11
  -92.025        63.76         71.67       -128.385        88.95
  -98.44         68.185       106.985       -74.30258774  157.88
  -23.13327947  107.665       -88.285       121.055      -178.825     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
100,2021-01-29 02:00:00,"[  69.23995048 -176.13        121.96101431  191.28990299  137.145
  -92.055        63.74         71.67       -128.4          88.94
  -98.42         68.155       106.92        -74.86398096  158.005
  -27.2956191   107.69        -88.29        121.085      -178.955     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
101,2021-01-29 03:00:00,"[  69.22988446 -176.255       121.9779497   191.32025483  137.13
  -92.065        63.715        71.63       -128.535        88.9599894
  -98.41         68.115       106.905       -76.01591321  158.09
  -13.94361654  107.665       -88.255       121.025      -179.09      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
102,2021-01-29 04:00:00,"[  69.16376323 -176.355       121.9585752   191.38143295  137.03998366
  -92.06         63.685        71.565      -128.65         88.99
  -98.335        68.025       106.815       -72.06932245  158.275
  -61.11100262  107.65        -88.265       120.965      -179.295     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
103,2021-01-29 05:00:00,"[  69.1586479  -176.365       121.97972372  191.14459559  137.08496732
  -92.05         63.665        71.56       -128.63         88.96993636
  -98.36         68.04        106.83        -75.54862592  158.235
  -23.01958161  107.64        -88.255       120.98498558 -179.28      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
104,2021-01-29 06:00:00,"[  69.11743744 -176.305       121.8847094   191.06888179  137.03993465
  -92.06         63.635        71.55       -128.66         88.94997879
  -98.41         68.005       106.87        -75.13505744  158.265
  -21.57670146  107.605       -88.31        120.98498558 -179.23      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
105,2021-01-29 07:00:00,"[  69.11466661 -176.36        121.9199128   190.31665989  137.12983653
  -92.15         63.695        71.645      -128.605        88.89987283
  -98.52         68.095       106.9         -75.43187075  158.045
  -43.37868015  107.61        -88.275       121.06497114 -179.045     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
106,2021-01-29 08:00:00,"[  69.17465366 -176.135       121.85491284  189.86140105  136.98498367
  -92.11         63.73         71.63       -128.59         88.93961831
  -98.38         68.07        106.825       -76.41874746  158.17
   35.14800782  107.665       -88.36        121.02485573 -179.01      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
107,2021-01-29 09:00:00,"[  69.1747691  -175.905       121.68449229  190.46854399  136.89998368
  -92.145        63.74         71.715      -128.45         88.88495762
  -98.385        68.06        106.77        -75.95215373  158.265
   41.39458162  107.71        -88.515       121.17997111 -178.8       ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
108,2021-01-29 10:00:00,"[  69.20368827 -175.655       121.54863795  190.41856161  136.66496742
  -92.1          63.745        71.66       -128.52         88.9399788
  -98.265        68.005       106.695       -69.60827961  158.465
  -36.56520636  107.75        -88.65        121.145      -178.755     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
109,2021-01-29 11:00:00,"[  69.25440558 -175.645       121.63924597  190.1438954   136.91496736
  -92.05         63.75         71.755      -128.29         88.84995763
  -98.23         68.03        106.725       -75.05590703  158.475
   -5.47408173  107.825       -88.625       121.34498553 -178.81      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
110,2021-01-29 12:00:00,"[  69.41910625 -175.585       121.90643983  190.59318694  137.09998366
  -92.05         63.9          71.885      -128.04         88.895
  -98.23         68.185       106.705       -53.90045908  158.11
  -81.87089432  107.825       -88.46        121.275      -178.75      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
111,2021-01-29 13:00:00,"[  69.44487582 -175.735       122.03444255  190.77526264  137.275
  -92.05         63.935        71.925      -128.01         88.8949894
  -98.13         68.16        106.595       -73.32357604  158.27
  -57.93633591  107.86        -88.38        121.335      -179.065     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
112,2021-01-29 14:00:00,"[  69.58148284 -175.365       122.02727024  190.35357577  137.38495087
  -92.07         64.06         72.145      -127.67         88.825
  -98.18         68.315       106.64         -6.72938406  157.885
 -123.15688102  107.84        -88.4         121.46       -178.585     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
113,2021-01-29 15:00:00,"[  69.65647905 -175.06        121.92726613  190.12870646  137.24495092
  -92.03         64.11         72.165      -127.55         88.85
  -98.055        68.305       106.545        -6.70772457  157.985
 -123.04205418  107.92        -88.49        121.46       -178.52      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
114,2021-01-29 16:00:00,"[  69.65485054 -175.345       121.93318902  190.49018955  137.295
  -92.04         64.12         72.07       -127.715        88.955
  -98.           68.26        106.475        -0.32422944  158.295
 -104.21019676  108.07        -88.495       121.485      -178.92      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
115,2021-01-29 17:00:00,"[  69.70416074 -175.31        122.1977064   190.55294421  137.23
  -91.985        64.115        71.99       -127.76         89.055
  -97.88         68.225       106.41        -27.66347564  158.39
 -104.98462615  108.075       -88.415       121.35       -179.14      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
116,2021-01-29 18:00:00,"[  69.56552157 -175.42        122.05270109  190.58476275  137.05995098
  -91.97         63.985        71.855      -128.025        89.05
  -97.83         68.065       106.38        -54.65483627  158.715
  -97.93208678  108.05        -88.51        121.315      -179.3       ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
117,2021-01-29 19:00:00,"[  69.58885518 -175.49        122.08698727  190.62270676  137.08996732
  -91.975        63.985        71.85       -128.005        89.06
  -97.83         68.06        106.37        -63.17978464  158.695
  -74.30239481  108.03        -88.48        121.29       -179.385     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
118,2021-01-29 20:00:00,"[  69.57885535 -175.365       122.04200293  190.6677536   137.00998367
  -91.93         63.95         71.8        -128.04         89.08497876
  -97.775        68.04        106.395       -63.13891419  158.815
  -74.31441005  108.07        -88.535       121.31       -179.38      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
119,2021-01-29 21:00:00,"[  69.63885436 -175.23        122.02200342  190.46300018  136.98496734
  -91.9          64.015        71.84       -127.88         89.08997876
  -97.72         68.09        106.34        -63.15974202  158.795
  -74.29445763  108.095       -88.575       121.345      -179.25      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
120,2021-01-31 20:00:00,"[  69.70885321 -175.22        122.08198739  190.26319635  137.12496731
  -91.78         63.975        71.835      -127.765        89.04
  -97.66         68.08        106.42        -63.18802565  158.76
  -74.24015366  108.05        -88.49        121.38       -179.375     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
121,2021-01-31 21:00:00,"[  69.60358859 -175.25498955  122.04226481  191.16401019  137.06467321
  -91.57         63.775        71.62       -127.865        89.04
  -97.505        67.905       106.485         1.38082596  159.075
 -115.8563936   108.025       -88.515       121.32       -179.725     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
122,2021-01-31 22:00:00,"[  69.5944728  -175.33        122.04716285  191.31685935  137.09968947
  -91.53         63.72         71.575      -127.86         89.02
  -97.455        67.85        106.49         -1.38574417  159.165
 -113.83451029  107.99        -88.48        121.315      -179.87      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
123,2021-01-31 23:00:00,"[  69.68943114 -175.30998955  122.18214514  190.97237043  137.04470593
  -91.705        63.9          71.69       -127.92         89.15
  -97.58         67.985       106.375        -1.38958958  159.005
 -113.87419333  108.13        -88.505       121.3        -179.725     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
124,2021-02-01 00:00:00,"[  69.42572134 -175.3449791   122.12414727  191.08934088  136.97954278
  -91.72         63.885        71.64       -128.01         89.16
  -97.52         67.945       106.365        60.86788033  159.075
 -131.6943959   108.09        -88.5         121.23       -179.73      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
