,date,actions,transactions
68,2021-01-27 18:00:00,"[ 34.60064105 -87.4675      60.88997822  95.2875     -68.5625
 -44.56810097  31.92741429  35.975       62.28527319 -44.4
 -48.93492494  23.62324817  -3.53503681 -38.4925     -78.705
 -77.3075     -53.8075     -44.17385073  60.6          0.40652789]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
69,2021-01-27 19:00:00,"[ 34.5758175  -87.5225      60.91248548  95.3875     -68.6125
 -44.56074435  31.91242753  35.96        62.31446064 -44.395
 -48.91001279  23.59597897  -3.53267938 -38.455      -78.7725
 -77.3225     -53.8        -44.15635548  60.6075       0.41417935]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
70,2021-01-27 20:00:00,"[ 34.53119302 -87.5375      60.85747824  95.5        -68.435
 -44.52671717  31.84747219  35.8325      62.47492483 -44.4625
 -48.85534927  23.5449227   -3.52559569 -38.3175     -78.9425
 -77.395      -53.8025     -44.1913249   60.505        0.43524586]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
71,2021-01-27 21:00:00,"[ 34.69277056 -87.5925      60.8         95.56       -68.3975
 -44.98564689  31.63463899  35.805       54.41479594 -44.445
 -49.02008539  28.37655051  22.67424297 -38.29       -79.0075
 -77.4825     -53.79       -44.16664644  60.525       82.1018688 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
72,2021-01-27 22:00:00,"[ 34.65585609 -87.62        60.84997098  95.62       -68.44
 -45.04859823  31.65872747  35.795       54.98477106 -44.4275
 -48.88758854  31.87370877  18.94366685 -38.315      -79.0275
 -77.545      -53.8125     -44.17369567  60.5575      82.22719322]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
73,2021-01-27 23:00:00,"[ 34.67833736 -87.6075      60.83247824  95.6125     -68.4575
 -45.03630522  31.65372966  35.7975      54.96068735 -44.43
 -48.86518413  31.84576236  18.937587   -38.305      -79.035
 -77.4725     -53.7925     -44.16118734  60.545       82.27836205]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
74,2021-01-28 00:00:00,"[ 34.64089477 -87.62        60.78247102  95.71       -68.3525
 -44.99694688  31.58905785  35.7075      55.05258297 -44.46
 -48.86526302  31.8152578   18.95876263 -38.24       -79.12
 -77.565      -53.81       -44.20109796  60.515       82.28279448]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
75,2021-01-28 01:00:00,"[ 34.67778412 -87.6375      60.7925      95.765      -68.3125
 -44.90688934  31.56255569  35.665       54.49281125 -44.49
 -48.88764901  28.28317346  22.67007876 -38.1275     -79.2625
 -77.51       -53.7775     -44.17146761  60.4425      82.37579839]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
76,2021-01-28 02:00:00,"[ 34.70027619 -87.61        60.83499275  95.665      -68.39
 -44.95107434  31.61477355  35.7425      54.42647492 -44.47
 -48.97760708  28.35513237  22.68598654 -38.235      -79.12
 -77.525      -53.8125     -44.16897661  60.5075      82.22415738]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
77,2021-01-28 03:00:00,"[ 34.67778825 -87.6175      60.79        95.675      -68.345
 -44.93879512  31.59238797  35.715       54.46250549 -44.47
 -48.93262951  28.31549785  22.67486728 -38.1875     -79.1725
 -77.5175     -53.7975     -44.17394542  60.465       82.29062963]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
78,2021-01-28 04:00:00,"[ 34.66529265 -87.64        60.79        95.755      -68.34
 -44.9166167   31.57004404  35.685       54.48333486 -44.475
 -48.90014813  28.28611918  22.66550907 -38.14       -79.2525
 -77.5275     -53.775      -44.16642234  60.455       82.37572957]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
79,2021-01-28 05:00:00,"[ 34.64529969 -87.7025      60.79249275  95.795      -68.35
 -44.91411394  31.54772275  35.68        54.50984038 -44.4675
 -48.90764294  28.28204357  22.67011698 -38.1425     -79.2725
 -77.59       -53.7825     -44.16889224  60.47        82.39784922]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
80,2021-01-28 06:00:00,"[ 34.59875415 -87.725       60.78749275  95.805      -68.4
 -44.53187702  31.54797461  35.6925      59.33293314 -44.435
 -48.92468697  30.83293958  -1.5646064  -38.185      -79.2525
 -77.625      -53.7825     -44.11131731  60.525       78.26078369]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
81,2021-01-28 07:00:00,"[ 34.59126884 -87.735       60.78499275  95.8375     -68.385
 -44.53189066  31.54303615  35.6775      59.34042286 -44.445
 -48.90720114  30.81490528  -1.56585355 -38.1575     -79.2875
 -77.6225     -53.785      -44.11130677  60.5175      78.30273841]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
82,2021-01-28 08:00:00,"[ 34.63030497 -87.695       60.75749276  95.7825     -68.2825
 -44.93126495  31.54284144  35.64        54.57656948 -44.49
 -48.88764901  28.24446132  22.65726771 -38.08       -79.3875
 -77.645      -53.7975     -44.20382146  60.4625      82.44009203]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
83,2021-01-28 09:00:00,"[ 34.60052785 -87.74        60.71248553  95.8325     -68.1725
 -44.66496304  31.17984024  35.56        36.53233301 -44.535
 -48.83226479  32.62667018  23.41118654 -37.9775     -79.59
 -77.79       -53.845      -43.89761528  60.4525      89.1739566 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
84,2021-01-28 10:00:00,"[ 34.44764271 -87.7875      60.71743486  95.9425     -68.25
 -43.79486925  31.58447974  35.57        56.22389496 -44.4875
 -48.51503742  31.66803097  -6.86166446 -38.0325     -79.5775
 -77.865      -53.865      -43.99745193  60.5375      80.65643769]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
85,2021-01-28 11:00:00,"[ 33.64120922 -87.865       60.80486228  95.8275     -68.3525
 -42.41799874  31.7143544   35.6625      61.64274261 -44.4775
 -47.99428154  26.58301865 -23.3295512  -38.0825     -79.5075
 -77.8425     -53.87       -44.10647616  60.5575      10.51306586]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
86,2021-01-28 12:00:00,"[ 33.65367074 -87.7825      60.76736961  95.8325     -68.245
 -42.37423684  31.70185761  35.6075      61.67809211 -44.525
 -47.94062394  26.56719358 -23.31958725 -38.0125     -79.5875
 -77.8125     -53.8825     -44.13631604  60.5175      10.5291465 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
87,2021-01-28 13:00:00,"[ 34.49995933 -87.8025      60.82744199  95.9475     -68.27
 -43.7950138   31.63689823  35.575       56.20554366 -44.55
 -48.49018735  31.7084229   -6.85501359 -38.0225     -79.5575
 -77.785      -53.9        -43.95524725  60.4925      80.70521434]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
88,2021-01-28 14:00:00,"[ 31.7714328  -87.7825      60.83247099  95.7725     -68.415
 -44.6316316   31.75638142  35.72        64.04299374 -44.46
 -44.68757239  30.05552471 -39.06392792 -38.195      -79.3875
 -77.8125     -53.925      -44.31641524  60.645      -75.12920688]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
89,2021-01-28 15:00:00,"[-33.70758852 -87.84982943  60.08273786  95.92       -68.545
 -42.65518542  31.73431526  35.735       64.02336429 -44.41
  48.99609702  33.790858   -50.4988215  -38.23450318 -79.315
 -77.735      -53.87       -44.1273924   60.65       -77.51144666]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
90,2021-01-28 16:00:00,"[-34.18728964 -87.78951241  59.99129586  95.775      -68.5925
 -38.17790211  31.81488622  35.805       63.96098268 -44.425
  49.07394802  32.72242851 -51.30744309 -38.33683909 -79.035
 -77.62       -53.86       -43.62916726  60.6075     -86.07320629]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
91,2021-01-28 17:00:00,"[-34.6694959  -87.61333931  57.53872176  95.685      -68.63
 -37.54089769  31.86747721  35.86        64.0444491  -44.435
  49.15883965  32.54730229 -52.90285304 -38.33871608 -78.9925
 -77.64       -53.865      -44.125824    60.61       -89.3691614 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
92,2021-01-28 18:00:00,"[-34.66890045 -87.54379536  57.49963331  95.5775     -68.6275
 -37.36808067  31.89748099  35.9025      63.99898757 -44.415
  49.16373404  32.46040768 -52.86121555 -38.36032663 -78.94
 -77.605      -53.855      -44.14340146  60.6175     -89.30703095]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
93,2021-01-28 19:00:00,"[-34.69364703 -87.49307249  57.51233009  95.4875     -68.6825
 -37.32730514  31.92998477  35.965       63.93381074 -44.385
  49.20369782  32.46292175 -52.85797523 -38.4299218  -78.86
 -77.575      -53.855      -44.1324099   60.6625     -89.22869246]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
94,2021-01-28 20:00:00,"[-34.67109171 -87.53177232  57.61422908  95.535      -68.7075
 -36.68060826  31.91747717  35.9575      63.97200689 -44.39
  49.23327443  32.09181782 -52.83012792 -38.44249298 -78.82
 -77.6075     -53.855      -44.11592675  60.665      -89.21848585]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
95,2021-01-28 21:00:00,"[-34.66120809 -87.63597771  57.61401093  95.5675     -68.66
 -37.44686134  31.91498098  35.9225      64.04913559 -44.42
  49.24874359  32.50628397 -52.89307265 -38.40612228 -78.8425
 -77.665      -53.8575     -44.12284382  60.6175     -89.24097456]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
96,2021-01-28 22:00:00,"[-34.60734314 -87.80339185  57.00240945  95.65       -68.605
 -37.02114063  31.85998101  35.87        64.12525965 -44.44
  49.27266213  32.7096556  -52.62872712 -38.37849432 -78.9075
 -77.765      -53.855      -44.13082404  60.61       -89.19821101]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
97,2021-01-28 23:00:00,"[-34.63951733 -86.80227069  55.57336303  95.6925     -68.64
 -28.36892545  31.8824886   35.87        64.06173154 -44.4475
  49.19506159  30.7228046  -52.5330607  -38.27688753 -78.96
 -77.6925     -53.88       -43.59212824  60.61       -89.17816231]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
98,2021-01-29 00:00:00,"[-34.60483069 -87.82095373  57.02220215  95.66       -68.625
 -37.0219277   31.86747721  35.865       64.13527342 -44.425
  49.20266545  32.6688969  -52.54998504 -38.32853797 -78.9975
 -77.7525     -53.85       -44.11833584  60.6        -89.33552203]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
99,2021-01-29 01:00:00,"[-33.28306833 -88.01621991  60.97119678  95.64       -68.555
 -44.47078433  31.87993919  35.835       64.18853609 -44.475
  48.4619801   19.01852968 -47.21101115 -38.33486976 -78.94
 -77.71       -53.8325     -44.14236318  60.5275     -89.39298374]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
100,2021-01-29 02:00:00,"[-30.93772537 -88.06439111  60.98311708  95.665      -68.5725
 -44.49854358  31.86993161  35.835       64.19584429 -44.47
  44.49877146   8.62084043 -45.93050911 -38.31743833 -79.0025
 -77.7525     -53.845      -44.14488423  60.5425     -89.45819355]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
101,2021-01-29 03:00:00,"[-34.48082089 -88.09950253  60.98030832  95.7225     -68.565
 -41.90186821  31.8574924   35.815       64.26685645 -44.48
  48.83128496   4.98645968 -51.94168424 -38.27962491 -79.045
 -77.79       -53.8325     -44.1272475   60.5125     -89.54370837]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
102,2021-01-29 04:00:00,"[-12.72900774 -88.17726349  60.9794766   95.745      -68.52
 -43.381464    31.84238612  35.7825      64.30231765 -44.495
   5.42826008   8.84035063 -41.48008149 -38.21747039 -79.1375
 -77.81       -53.825      -44.12920135  60.4825     -89.38819513]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
103,2021-01-29 05:00:00,"[ 19.38468791 -88.18247372  60.98997092  95.775      -68.5425
 -44.68467938  31.8319991   35.78        64.29087212 -44.485
 -44.90198722  -5.98791335 -36.05503331 -38.2325     -79.1175
 -77.8275     -53.82       -44.1269687   60.4925     -89.38293949]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
104,2021-01-29 06:00:00,"[ 23.22208878 -88.15249475  60.94246368  95.765      -68.52
 -45.16166649  31.81594489  35.775       64.30239256 -44.475
 -42.25145547  17.69368658 -37.39155244 -38.2275     -79.1325
 -77.83       -53.8025     -44.15474471  60.4925     -88.97981907]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
105,2021-01-29 07:00:00,"[  1.53159943 -88.17995795  60.9599564   95.705      -68.565
 -44.52180612  31.84709377  35.8225      64.29261923 -44.45
 -39.54490621   7.55039507 -46.16785064 -38.29999315 -79.0225
 -77.84       -53.805      -44.13701856  60.5325     -89.41556209]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
106,2021-01-29 08:00:00,"[  5.23629908 -88.06491738  60.92651222  95.6125     -68.4925
 -33.04881215  31.86496201  35.815       63.69411373 -44.47
 -46.82145444 -28.71969486 -28.92519769 -38.26981751 -79.085
 -77.82       -53.8325     -44.04858614  60.5125     -88.81718024]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
107,2021-01-29 09:00:00,"[ 34.28537197 -87.95248952  60.84242747  95.4475     -68.45
 -41.60506013  31.86885264  35.8575      51.24713861 -44.4425
 -49.17401603 -26.04168966  25.40073137 -38.285      -79.1325
 -77.85       -53.855      -44.1552213   60.59       -50.79789991]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
108,2021-01-29 10:00:00,"[ 34.54884279 -87.82748953  60.77495653  95.3625     -68.3325
 -38.07761714  31.86928562  35.83        27.07867825 -44.47
 -49.12591668 -24.75455925  32.05777481 -38.23       -79.2325
 -77.855      -53.875      -43.23514004  60.5725      48.38880407]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
109,2021-01-29 11:00:00,"[ 33.15283372 -87.82246336  60.81968099  95.4025     -68.4575
 -37.35566079  31.87408805  35.8775      57.23324252 -44.425
 -48.89532174 -11.68081999  -4.78714972 -38.28749544 -79.2375
 -77.835      -53.9125     -44.05207728  60.6725     -53.2304772 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
110,2021-01-29 12:00:00,"[ 13.75583223 -87.79114469  60.92670372  95.3675     -68.55
 -32.74854545  31.94865171  35.9425      58.81427216 -44.4475
  12.32287887  25.12362389 -36.27318445 -38.34490858 -79.055
 -77.655      -53.9125     -37.81338445  60.6375      17.93113127]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
111,2021-01-29 13:00:00,"[-34.62009095 -87.64933981  60.78311728  95.4325     -68.6375
 -31.9746814   31.96748476  35.9625      63.99825509 -44.4475
  49.01848872  27.01939825 -52.56904562 -38.30954556 -79.135
 -77.66       -53.93       -44.14276311  60.6675     -89.47706389]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
112,2021-01-29 14:00:00,"[-29.49111369 -87.67965168  60.9985558   95.2225     -68.6925
 -39.9843579   32.02953417  36.0725      63.77868804 -44.4125
  47.41729229  30.74495376 -50.35012345 -38.4596699  -78.9425
 -77.535      -53.92       -44.11313707  60.73       -86.88340053]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
113,2021-01-29 15:00:00,"[-29.52153581 -87.52715663  60.94856611  95.11       -68.6225
 -39.96693176  32.05453763  36.0825      63.71871816 -44.425
  47.35655958  30.74011131 -50.30422132 -38.43967465 -78.9925
 -77.4625     -53.96       -44.15801171  60.73       -86.85078247]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
114,2021-01-29 16:00:00,"[ 12.18160878 -87.67245819  61.06301564  95.25       -68.6475
 -44.05422493  32.0580241   36.035       63.5594362  -44.4775
  39.23835135  30.11190285 -33.20131379 -38.3675     -79.1475
 -77.5775     -54.035      -44.23397564  60.7425     -71.28541412]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
115,2021-01-29 17:00:00,"[-12.58470865 -87.65413271  61.09137194  95.3        -68.615
 -37.55821406  32.05721721  35.995       63.47837257 -44.5275
  40.95749491  27.33312389 -42.5450555  -38.29993151 -79.195
 -77.52       -54.0375     -43.87047913  60.675      -78.22540644]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
116,2021-01-29 18:00:00,"[  1.31057958 -87.70989544  61.02387703  95.38       -68.53
 -41.14931343  31.99141688  35.9275      63.78653424 -44.525
  26.82927405  29.98361572 -43.32709612 -38.21749317 -79.3575
 -77.64       -54.025      -44.19462859  60.6575     -78.79500334]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
117,2021-01-29 19:00:00,"[  0.65567313 -87.74352514  61.03826138  95.405      -68.545
 -31.53844204  31.99222541  35.925       63.18268191 -44.53
  10.18518068  16.8156866  -41.84451388 -38.21240434 -79.3475
 -77.625      -54.015      -42.81409383  60.645      -73.09592302]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
118,2021-01-29 20:00:00,"[  0.6612524  -87.68101574  61.01576386  95.4275     -68.505
 -31.52172102  31.97472937  35.9         63.19966011 -44.5425
  10.16954141  16.80830376 -41.85248093 -38.18990667 -79.4075
 -77.635      -54.035      -42.84006895  60.655      -73.08895131]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
119,2021-01-29 21:00:00,"[  0.66640517 -87.61352732  61.00576496  95.325      -68.4925
 -31.51004852  32.00723291  35.92        63.12033459 -44.545
  10.15920782  16.81889416 -41.82869377 -38.20490436 -79.3975
 -77.61       -54.0475     -42.8587245   60.6725     -73.02989244]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
120,2021-01-31 20:00:00,"[  0.67122175 -87.60852741  61.03576165  95.225      -68.5625
 -31.46770843  31.98722926  35.9175      63.063229   -44.52
  10.15128781  16.81488207 -41.85782739 -38.22240204 -79.38
 -77.5525     -54.025      -42.81714201  60.69       -73.07543663]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
121,2021-01-31 21:00:00,"[ 32.42538116 -87.6275      61.02233996  95.6975     -68.5325
 -43.91834035  31.87309313  35.81        63.36819254 -44.52
 -38.38534185  31.80140803 -37.93444852 -38.13       -79.5375
 -77.5625     -54.0125     -44.21296608  60.66       -21.21736273]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
122,2021-01-31 22:00:00,"[ 32.41285259 -87.66499477  61.02483268  95.775      -68.55
 -43.58621088  31.84795272  35.7875      63.26177873 -44.51
 -39.32325714  31.2738976  -37.66671074 -38.11       -79.5825
 -77.5525     -53.995      -44.17259005  60.6575     -18.59664821]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
123,2021-01-31 23:00:00,"[ 32.45673762 -87.65499478  61.09233978  95.6025     -68.5225
 -43.66960802  31.9379263   35.845       63.2915719  -44.575
 -39.37344185  31.33634562 -37.62814848 -38.13       -79.5025
 -77.5775     -54.065      -44.18507627  60.65       -18.58694869]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
124,2021-02-01 00:00:00,"[ 34.676361   -87.6725      61.0649636   95.6        -68.49
 -44.51013373  31.85619144  35.82        61.36356593 -44.58
 -47.37875571  32.49739526 -16.82472043 -38.105      -79.5375
 -77.595      -54.045      -44.15134938  60.615       73.54702878]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
125,2021-02-01 01:00:00,"[ 32.78967859 -87.7225      61.10738345  95.56       -68.5825
 -44.56099137  31.961485    35.885       63.69536206 -44.545
 -37.49544461  29.81704427 -30.69195627 -38.17       -79.4475
 -77.575      -54.04       -44.20854961  60.65       -50.58974295]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
126,2021-02-01 02:00:00,"[ 33.68527122 -87.735       61.1422376   95.475      -68.61
 -45.13627342  31.95898777  35.93        63.50000804 -44.56
   4.93553797  33.65857907 -25.18499185 -38.185      -79.3975
 -77.54       -54.0425     -44.17562873  60.64        55.55265159]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
127,2021-02-01 03:00:00,"[ 25.74911889 -87.69747909  61.21808793  95.44       -68.63
 -43.07095856  32.07008365  35.955       63.47096843 -44.6
  30.59757932  31.42663857 -31.31938784 -38.20749772 -79.3325
 -77.5025     -54.085      -44.08553868  60.6375     -28.13097244]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
128,2021-02-01 04:00:00,"[-32.34732476 -87.70319926  61.21823256  95.3975     -68.68
 -34.45290957  32.09993877  35.995       63.82467336 -44.5825
  47.95289508  26.16665444 -50.40352915 -38.24924536 -79.2775
 -77.455      -54.08       -44.04933814  60.645      -89.18980317]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
129,2021-02-01 05:00:00,"[-34.53854011 -87.6634734   61.19542734  95.4125     -68.66
 -38.00452786  32.08996175  35.9775      63.84544832 -44.595
  48.7985582   29.19531313 -52.04739907 -38.25537246 -79.2575
 -77.46       -54.0875     -44.14636814  60.6375     -89.64458179]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
130,2021-02-01 06:00:00,"[-17.48185974 -87.73984311  61.28467368  95.5        -68.7325
 -43.75603937  32.08582842  35.9825      63.80327674 -44.595
  48.28292906  33.35829728 -49.03212397 -38.28998174 -79.1875
 -77.4225     -54.09       -44.09585044  60.6525     -81.03789955]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
131,2021-02-01 07:00:00,"[-32.67987358 -87.70819114  61.21033653  95.4575     -68.7025
 -42.72143164  32.08479346  35.9875      63.82409443 -44.58
  48.79866743  32.61353411 -50.49480128 -38.28731515 -79.1975
 -77.4225     -54.0725     -44.11706685  60.6475     -88.52675967]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
132,2021-02-01 08:00:00,"[-24.92956366 -87.69981182  61.24050664  95.5125     -68.6825
 -43.92690881  32.07012571  35.955       63.81056277 -44.6025
  48.75492046  33.89350369 -49.19376781 -38.25247264 -79.26
 -77.445      -54.09       -44.11051751  60.6425     -71.79488772]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
